UTC Time,Elapsed Time (s),Angle (degrees),Current,Confidence
2025-04-17T20:03:45.004457+00:00,47.419,18.2,1.5,30.5
2025-04-17T20:03:45.112143+00:00,47.527,16.3,1.5,36.3
2025-04-17T20:03:45.236581+00:00,47.652,30.2,1.5,0.0
2025-04-17T20:03:45.344664+00:00,47.760,60.3,1.5,32.7
2025-04-17T20:03:45.468769+00:00,47.884,83.0,1.5,28.6
2025-04-17T20:03:45.577782+00:00,47.993,113.0,1.5,19.8
2025-04-17T20:03:45.702154+00:00,48.117,135.7,1.5,18.2
2025-04-17T20:03:45.809586+00:00,48.225,144.3,1.5,0.0
2025-04-17T20:03:45.949176+00:00,48.364,131.0,1.5,13.7
2025-04-17T20:03:46.073179+00:00,48.488,106.9,1.5,15.7
2025-04-17T20:03:46.181787+00:00,48.597,106.9,1.5,11.9
2025-04-17T20:03:46.305719+00:00,48.721,106.9,1.5,0.0
2025-04-17T20:03:46.415952+00:00,48.831,106.9,1.5,0.0
2025-04-17T20:03:46.540251+00:00,48.955,106.9,1.5,0.0
2025-04-17T20:03:46.649318+00:00,49.064,106.9,1.5,0.0
2025-04-17T20:03:46.772148+00:00,49.187,106.9,1.5,0.0
2025-04-17T20:03:46.881837+00:00,49.297,106.9,1.5,0.0
2025-04-17T20:03:47.005127+00:00,49.420,113.4,1.5,0.0
2025-04-17T20:03:47.113560+00:00,49.529,123.8,1.5,0.0
2025-04-17T20:03:47.240256+00:00,49.655,123.8,1.5,0.0
2025-04-17T20:03:47.347493+00:00,49.762,123.8,1.5,0.0
2025-04-17T20:03:47.473759+00:00,49.889,113.4,1.5,13.6
2025-04-17T20:03:47.615985+00:00,50.031,113.4,1.5,5.9
2025-04-17T20:03:47.742046+00:00,50.157,108.2,1.5,0.0
2025-04-17T20:03:47.883561+00:00,50.299,108.2,1.5,0.0
2025-04-17T20:03:48.007251+00:00,50.422,108.2,1.5,0.0
2025-04-17T20:03:48.147542+00:00,50.562,108.2,1.5,0.0
2025-04-17T20:03:48.272658+00:00,50.688,108.2,1.5,0.0
2025-04-17T20:03:48.382247+00:00,50.797,108.2,1.5,0.0
2025-04-17T20:03:48.507056+00:00,50.922,117.7,1.5,15.0
2025-04-17T20:03:48.647654+00:00,51.063,121.1,1.5,0.0
2025-04-17T20:03:48.773545+00:00,51.188,121.1,1.5,0.0
2025-04-17T20:03:48.882745+00:00,51.298,121.1,1.5,0.0
2025-04-17T20:03:49.008552+00:00,51.423,115.8,1.5,6.8
2025-04-17T20:03:49.134437+00:00,51.549,115.8,1.5,0.0
2025-04-17T20:03:49.247040+00:00,51.662,115.8,1.5,0.0
2025-04-17T20:03:49.370082+00:00,51.785,115.8,1.5,0.0
2025-04-17T20:03:49.480364+00:00,51.895,115.8,1.5,0.0
2025-04-17T20:03:49.605762+00:00,52.021,115.8,1.5,0.0
2025-04-17T20:03:49.715848+00:00,52.131,115.8,1.5,0.0
2025-04-17T20:03:49.841625+00:00,52.257,115.8,1.5,0.0
2025-04-17T20:03:49.982311+00:00,52.397,115.8,1.5,0.0
2025-04-17T20:03:50.107781+00:00,52.523,115.8,1.5,0.0
2025-04-17T20:03:50.252003+00:00,52.667,115.8,1.5,0.0
2025-04-17T20:03:50.375214+00:00,52.790,115.8,1.5,0.0
2025-04-17T20:03:50.516349+00:00,52.931,115.8,1.5,3.1
2025-04-17T20:03:50.642389+00:00,53.057,115.8,1.5,0.0
2025-04-17T20:03:50.768414+00:00,53.183,115.8,1.5,0.0
2025-04-17T20:03:50.878310+00:00,53.293,115.8,1.5,0.0
2025-04-17T20:03:51.003085+00:00,53.418,115.8,1.5,0.0
2025-04-17T20:03:51.112310+00:00,53.527,115.8,1.5,0.0
2025-04-17T20:03:51.238315+00:00,53.653,115.8,1.5,0.0
2025-04-17T20:03:51.347251+00:00,53.762,115.8,1.5,0.0
2025-04-17T20:03:51.472816+00:00,53.888,122.1,1.5,0.0
2025-04-17T20:03:51.583179+00:00,53.998,122.1,1.5,0.0
2025-04-17T20:03:51.708473+00:00,54.123,122.1,1.5,0.0
2025-04-17T20:03:51.849620+00:00,54.265,122.1,1.5,0.0
2025-04-17T20:03:51.975956+00:00,54.391,116.6,1.5,0.0
2025-04-17T20:03:52.116407+00:00,54.531,116.6,1.5,0.0
2025-04-17T20:03:52.241315+00:00,54.656,116.6,1.5,0.0
2025-04-17T20:03:52.350823+00:00,54.766,116.6,1.5,0.0
2025-04-17T20:03:52.475323+00:00,54.890,116.6,1.5,0.0
2025-04-17T20:03:52.601904+00:00,55.017,116.6,1.5,0.0
2025-04-17T20:03:52.709226+00:00,55.124,116.6,1.5,0.0
2025-04-17T20:03:52.848769+00:00,55.264,116.6,1.5,0.0
2025-04-17T20:03:52.972115+00:00,55.387,133.6,1.5,0.0
2025-04-17T20:03:53.080951+00:00,55.496,143.1,1.5,1.9
2025-04-17T20:03:53.206819+00:00,55.622,143.1,1.5,0.0
2025-04-17T20:03:53.317155+00:00,55.732,143.1,1.5,0.0
2025-04-17T20:03:53.439894+00:00,55.855,143.1,1.5,0.0
2025-04-17T20:03:53.549880+00:00,55.965,143.1,1.5,0.0
2025-04-17T20:03:53.675117+00:00,56.090,143.1,1.5,0.0
2025-04-17T20:03:53.814958+00:00,56.230,143.1,1.5,0.0
2025-04-17T20:03:53.939751+00:00,56.355,143.1,1.5,0.0
2025-04-17T20:03:54.082384+00:00,56.497,143.1,1.5,0.0
2025-04-17T20:03:54.207431+00:00,56.622,143.1,1.5,0.0
2025-04-17T20:03:54.335991+00:00,56.751,143.1,1.5,0.0
2025-04-17T20:03:54.443267+00:00,56.858,143.1,1.5,0.0
2025-04-17T20:03:54.570405+00:00,56.985,143.1,1.5,0.0
2025-04-17T20:03:54.680847+00:00,57.096,143.1,1.5,0.0
2025-04-17T20:03:54.806999+00:00,57.222,143.1,1.5,0.0
2025-04-17T20:03:54.948208+00:00,57.363,143.1,1.5,0.0
2025-04-17T20:03:55.072782+00:00,57.488,143.1,1.5,0.0
2025-04-17T20:03:55.183299+00:00,57.598,143.1,1.5,0.0
2025-04-17T20:03:55.306980+00:00,57.722,143.1,1.5,0.0
2025-04-17T20:03:55.448657+00:00,57.864,143.1,1.5,0.0
2025-04-17T20:03:55.572960+00:00,57.988,143.1,1.5,0.0
2025-04-17T20:03:55.682702+00:00,58.098,143.1,1.5,0.0
2025-04-17T20:03:55.810409+00:00,58.225,143.1,1.5,0.0
2025-04-17T20:03:55.936646+00:00,58.352,143.1,1.5,0.0
2025-04-17T20:03:56.046492+00:00,58.461,143.1,1.5,0.0
2025-04-17T20:03:56.170429+00:00,58.585,143.1,1.5,0.0
2025-04-17T20:03:56.277813+00:00,58.693,143.1,1.5,0.0
2025-04-17T20:03:56.402068+00:00,58.817,143.1,1.5,0.0
2025-04-17T20:03:56.509329+00:00,58.924,143.1,1.5,0.0
2025-04-17T20:03:56.648754+00:00,59.064,143.1,1.5,0.0
2025-04-17T20:03:56.774651+00:00,59.190,143.1,1.5,0.0
2025-04-17T20:03:56.883398+00:00,59.298,143.1,1.5,0.0
2025-04-17T20:03:57.008229+00:00,59.423,143.1,1.5,0.0
2025-04-17T20:03:57.146954+00:00,59.562,143.1,1.5,0.0
2025-04-17T20:03:57.275038+00:00,59.690,134.8,1.5,26.0
2025-04-17T20:03:57.382914+00:00,59.798,146.4,1.5,60.4
2025-04-17T20:03:57.504559+00:00,59.920,146.5,1.5,0.0
2025-04-17T20:03:57.612226+00:00,60.027,129.0,1.5,48.8
2025-04-17T20:03:57.737766+00:00,60.153,107.5,1.5,0.0
2025-04-17T20:03:57.846428+00:00,60.261,82.8,1.5,27.0
2025-04-17T20:03:57.971531+00:00,60.386,82.8,1.5,0.0
2025-04-17T20:03:58.079465+00:00,60.494,82.8,1.5,0.0
2025-04-17T20:03:58.204335+00:00,60.619,82.8,1.5,0.0
2025-04-17T20:03:58.312201+00:00,60.727,82.8,1.5,0.0
2025-04-17T20:03:58.437400+00:00,60.852,82.8,1.5,0.0
2025-04-17T20:03:58.546324+00:00,60.961,82.8,1.5,0.0
2025-04-17T20:03:58.671599+00:00,61.087,121.3,1.5,25.2
2025-04-17T20:03:58.778610+00:00,61.194,144.1,1.5,39.1
2025-04-17T20:03:58.902721+00:00,61.318,149.1,1.5,0.0
2025-04-17T20:03:59.010099+00:00,61.425,137.7,1.5,39.3
2025-04-17T20:03:59.135990+00:00,61.551,118.2,1.5,26.2
2025-04-17T20:03:59.246078+00:00,61.661,118.2,1.5,0.0
2025-04-17T20:03:59.370520+00:00,61.785,118.2,1.5,0.0
2025-04-17T20:03:59.480957+00:00,61.896,118.2,1.5,0.0
2025-04-17T20:03:59.606685+00:00,62.022,118.2,1.5,0.0
2025-04-17T20:03:59.715507+00:00,62.130,118.2,1.5,0.0
2025-04-17T20:03:59.841538+00:00,62.256,118.2,1.5,0.0
2025-04-17T20:03:59.981985+00:00,62.397,118.2,1.5,0.0
2025-04-17T20:04:00.107025+00:00,62.522,134.5,1.5,21.7
2025-04-17T20:04:00.249292+00:00,62.664,155.2,1.5,21.4
2025-04-17T20:04:00.374612+00:00,62.790,156.4,1.5,41.5
2025-04-17T20:04:00.516213+00:00,62.931,136.4,1.5,19.0
2025-04-17T20:04:00.641874+00:00,63.057,101.9,1.5,26.5
2025-04-17T20:04:00.782462+00:00,63.197,92.6,1.5,0.0
2025-04-17T20:04:00.908306+00:00,63.323,92.6,1.5,0.0
2025-04-17T20:04:01.034884+00:00,63.450,92.6,1.5,0.0
2025-04-17T20:04:01.146515+00:00,63.561,92.6,1.5,0.0
2025-04-17T20:04:01.274064+00:00,63.689,92.6,1.5,0.0
2025-04-17T20:04:01.383938+00:00,63.799,92.6,1.5,1.6
2025-04-17T20:04:01.508982+00:00,63.924,129.4,1.5,32.8
2025-04-17T20:04:01.616229+00:00,64.031,137.3,1.5,18.7
2025-04-17T20:04:01.740647+00:00,64.156,148.8,1.5,65.3
2025-04-17T20:04:01.850682+00:00,64.266,144.5,1.5,56.5
2025-04-17T20:04:01.974588+00:00,64.390,122.0,1.5,40.0
2025-04-17T20:04:02.115593+00:00,64.531,94.3,1.5,24.3
2025-04-17T20:04:02.239156+00:00,64.654,66.4,1.5,0.0
2025-04-17T20:04:02.346879+00:00,64.762,38.7,1.5,42.3
2025-04-17T20:04:02.470381+00:00,64.885,29.7,1.5,58.9
2025-04-17T20:04:02.578993+00:00,64.994,35.7,1.5,49.2
2025-04-17T20:04:02.703516+00:00,65.118,52.5,1.5,39.0
2025-04-17T20:04:02.811760+00:00,65.227,87.2,1.5,29.5
2025-04-17T20:04:02.935694+00:00,65.351,106.0,1.5,31.7
2025-04-17T20:04:03.044912+00:00,65.460,136.7,1.5,38.3
2025-04-17T20:04:03.170914+00:00,65.586,148.0,1.5,50.6
2025-04-17T20:04:03.278463+00:00,65.693,145.5,1.5,57.4
2025-04-17T20:04:03.402247+00:00,65.817,130.8,1.5,35.6
2025-04-17T20:04:03.510547+00:00,65.925,106.3,1.5,32.9
2025-04-17T20:04:03.648663+00:00,66.064,67.9,1.5,22.6
2025-04-17T20:04:03.773288+00:00,66.188,45.2,1.5,39.4
2025-04-17T20:04:03.883140+00:00,66.298,30.4,1.5,56.2
2025-04-17T20:04:04.009523+00:00,66.424,35.1,1.5,59.8
2025-04-17T20:04:04.135241+00:00,66.550,51.0,1.5,43.6
2025-04-17T20:04:04.244771+00:00,66.660,84.9,1.5,2.5
2025-04-17T20:04:04.370567+00:00,66.786,84.9,1.5,0.0
2025-04-17T20:04:04.480508+00:00,66.895,84.9,1.5,0.0
2025-04-17T20:04:04.606806+00:00,67.022,84.9,1.5,0.0
2025-04-17T20:04:04.715593+00:00,67.131,84.9,1.5,0.0
2025-04-17T20:04:04.842730+00:00,67.258,84.9,1.5,0.0
2025-04-17T20:04:04.969534+00:00,67.384,84.9,1.5,0.0
2025-04-17T20:04:05.076884+00:00,67.492,84.9,1.5,0.0
2025-04-17T20:04:05.205503+00:00,67.620,84.9,1.5,0.0
2025-04-17T20:04:05.314468+00:00,67.729,84.9,1.5,0.0
2025-04-17T20:04:05.440845+00:00,67.856,84.9,1.5,0.0
2025-04-17T20:04:05.550660+00:00,67.966,84.9,1.5,0.0
2025-04-17T20:04:05.673586+00:00,68.089,84.9,1.5,0.0
2025-04-17T20:04:05.782705+00:00,68.198,84.9,1.5,0.0
2025-04-17T20:04:05.906257+00:00,68.321,84.9,1.5,0.0
2025-04-17T20:04:06.015262+00:00,68.430,84.9,1.5,0.0
2025-04-17T20:04:06.140985+00:00,68.556,84.9,1.5,0.0
2025-04-17T20:04:06.283358+00:00,68.698,84.9,1.5,0.0
2025-04-17T20:04:06.409356+00:00,68.824,84.9,1.5,0.0
2025-04-17T20:04:06.535794+00:00,68.951,84.9,1.5,0.0
2025-04-17T20:04:06.644059+00:00,69.059,84.9,1.5,0.0
2025-04-17T20:04:06.769038+00:00,69.184,84.9,1.5,0.0
2025-04-17T20:04:06.878101+00:00,69.293,84.9,1.5,0.0
2025-04-17T20:04:07.004359+00:00,69.419,84.9,1.5,0.0
2025-04-17T20:04:07.113441+00:00,69.528,84.9,1.5,0.0
2025-04-17T20:04:07.239488+00:00,69.654,84.9,1.5,0.0
2025-04-17T20:04:07.348934+00:00,69.764,84.9,1.5,0.0
2025-04-17T20:04:07.475347+00:00,69.890,84.9,1.5,0.0
2025-04-17T20:04:07.618063+00:00,70.033,84.9,1.5,0.0
2025-04-17T20:04:07.742325+00:00,70.157,84.9,1.5,0.0
2025-04-17T20:04:07.868437+00:00,70.283,84.9,1.5,0.0
2025-04-17T20:04:07.979515+00:00,70.394,84.9,1.5,0.0
2025-04-17T20:04:08.104768+00:00,70.520,84.9,1.5,0.0
2025-04-17T20:04:08.214386+00:00,70.629,84.9,1.5,0.0
2025-04-17T20:04:08.340296+00:00,70.755,84.9,1.5,0.0
2025-04-17T20:04:08.482197+00:00,70.897,84.9,1.5,0.0
2025-04-17T20:04:08.608017+00:00,71.023,84.9,1.5,0.0
2025-04-17T20:04:08.714922+00:00,71.130,84.9,1.5,0.0
2025-04-17T20:04:08.840368+00:00,71.255,84.9,1.5,0.0
2025-04-17T20:04:08.948817+00:00,71.364,84.9,1.5,0.0
2025-04-17T20:04:09.072722+00:00,71.488,84.9,1.5,0.0
2025-04-17T20:04:09.179543+00:00,71.594,84.9,1.5,0.0
2025-04-17T20:04:09.304460+00:00,71.719,84.9,1.5,0.0
2025-04-17T20:04:09.412671+00:00,71.828,84.9,1.5,0.0
2025-04-17T20:04:09.536659+00:00,71.952,84.9,1.5,0.0
2025-04-17T20:04:09.646567+00:00,72.062,84.9,1.5,0.0
2025-04-17T20:04:09.769359+00:00,72.184,84.9,1.5,0.0
2025-04-17T20:04:09.878850+00:00,72.294,84.9,1.5,0.0
2025-04-17T20:04:10.003128+00:00,72.418,84.9,1.5,0.0
2025-04-17T20:04:10.110537+00:00,72.525,84.9,1.5,0.0
2025-04-17T20:04:10.250995+00:00,72.666,84.9,1.5,0.0
2025-04-17T20:04:10.375236+00:00,72.790,84.9,1.5,0.0
2025-04-17T20:04:10.514170+00:00,72.929,84.9,1.5,0.0
2025-04-17T20:04:10.637928+00:00,73.053,84.9,1.5,0.0
2025-04-17T20:04:10.745288+00:00,73.160,84.9,1.5,0.0
2025-04-17T20:04:10.869959+00:00,73.285,84.9,1.5,0.0
2025-04-17T20:04:10.978556+00:00,73.394,84.9,1.5,0.0
2025-04-17T20:04:11.107476+00:00,73.522,84.9,1.5,0.0
2025-04-17T20:04:11.210189+00:00,73.625,84.9,1.5,0.0
2025-04-17T20:04:11.350798+00:00,73.766,84.9,1.5,0.0
2025-04-17T20:04:11.474564+00:00,73.890,84.9,1.5,0.0
2025-04-17T20:04:11.583556+00:00,73.999,84.9,1.5,0.0
2025-04-17T20:04:11.708018+00:00,74.123,84.9,1.5,0.0
2025-04-17T20:04:11.816498+00:00,74.231,84.9,1.5,0.0
2025-04-17T20:04:11.941094+00:00,74.356,84.9,1.5,0.0
2025-04-17T20:04:12.048192+00:00,74.463,84.9,1.5,0.0
2025-04-17T20:04:12.172975+00:00,74.588,84.9,1.5,0.0
2025-04-17T20:04:12.281597+00:00,74.697,84.9,1.5,0.0
2025-04-17T20:04:12.406349+00:00,74.821,84.9,1.5,0.0
2025-04-17T20:04:12.514918+00:00,74.930,84.9,1.5,0.0
2025-04-17T20:04:12.641333+00:00,75.056,84.9,1.5,0.0
2025-04-17T20:04:12.748211+00:00,75.163,84.9,1.5,0.0
2025-04-17T20:04:12.872881+00:00,75.288,84.9,1.5,0.0
2025-04-17T20:04:12.979701+00:00,75.395,84.9,1.5,0.0
2025-04-17T20:04:13.103832+00:00,75.519,84.9,1.5,0.0
2025-04-17T20:04:13.211734+00:00,75.627,84.9,1.5,0.0
2025-04-17T20:04:13.337329+00:00,75.752,84.9,1.5,0.0
2025-04-17T20:04:13.446417+00:00,75.861,84.9,1.5,0.0
2025-04-17T20:04:13.570677+00:00,75.986,84.9,1.5,0.0
2025-04-17T20:04:13.679958+00:00,76.095,84.9,1.5,0.0
2025-04-17T20:04:13.805832+00:00,76.221,84.9,1.5,0.0
2025-04-17T20:04:13.916612+00:00,76.332,84.9,1.5,0.0
2025-04-17T20:04:14.040898+00:00,76.456,84.9,1.5,0.0
2025-04-17T20:04:14.182579+00:00,76.598,84.9,1.5,0.0
2025-04-17T20:04:14.309224+00:00,76.724,84.9,1.5,0.0
2025-04-17T20:04:14.436246+00:00,76.851,84.9,1.5,0.0
2025-04-17T20:04:14.544521+00:00,76.959,84.9,1.5,0.0
2025-04-17T20:04:14.670425+00:00,77.085,84.9,1.5,0.0
2025-04-17T20:04:14.779621+00:00,77.195,84.9,1.5,0.0
2025-04-17T20:04:14.905554+00:00,77.321,84.9,1.5,0.0
2025-04-17T20:04:15.014123+00:00,77.429,84.9,1.5,0.0
2025-04-17T20:04:15.140007+00:00,77.555,84.9,1.5,0.0
2025-04-17T20:04:15.248435+00:00,77.663,84.9,1.5,0.0
2025-04-17T20:04:15.373743+00:00,77.789,84.9,1.5,0.0
2025-04-17T20:04:15.482275+00:00,77.897,84.9,1.5,0.0
2025-04-17T20:04:15.608754+00:00,78.024,84.9,1.5,0.0
2025-04-17T20:04:15.716905+00:00,78.132,84.9,1.5,0.0
2025-04-17T20:04:15.844414+00:00,78.259,84.9,1.5,0.0
2025-04-17T20:04:15.970521+00:00,78.385,84.9,1.5,0.0
2025-04-17T20:04:16.080151+00:00,78.495,84.9,1.5,0.0
2025-04-17T20:04:16.205542+00:00,78.620,84.9,1.5,0.0
2025-04-17T20:04:16.315625+00:00,78.731,84.9,1.5,0.0
2025-04-17T20:04:16.441447+00:00,78.856,84.9,1.5,0.0
2025-04-17T20:04:16.582188+00:00,78.997,84.9,1.5,0.0
2025-04-17T20:04:16.706856+00:00,79.122,84.9,1.5,0.0
2025-04-17T20:04:16.814852+00:00,79.230,84.9,1.5,0.0
2025-04-17T20:04:16.940089+00:00,79.355,84.9,1.5,0.0
2025-04-17T20:04:17.047848+00:00,79.463,84.9,1.5,0.0
2025-04-17T20:04:17.174565+00:00,79.590,84.9,1.5,0.0
2025-04-17T20:04:17.301777+00:00,79.717,84.9,1.5,0.0
2025-04-17T20:04:17.411840+00:00,79.827,84.9,1.5,0.0
2025-04-17T20:04:17.538810+00:00,79.954,84.9,1.5,0.0
2025-04-17T20:04:17.648203+00:00,80.063,84.9,1.5,0.0
2025-04-17T20:04:17.773660+00:00,80.189,84.9,1.5,0.0
2025-04-17T20:04:17.917579+00:00,80.333,84.9,1.5,0.0
2025-04-17T20:04:18.042696+00:00,80.458,84.9,1.5,0.0
2025-04-17T20:04:18.183046+00:00,80.598,84.9,1.5,0.0
2025-04-17T20:04:18.306673+00:00,80.722,84.9,1.5,0.0
2025-04-17T20:04:18.416856+00:00,80.832,84.9,1.5,0.0
2025-04-17T20:04:18.541688+00:00,80.957,84.9,1.5,0.0
2025-04-17T20:04:18.668981+00:00,81.084,84.9,1.5,0.0
2025-04-17T20:04:18.778719+00:00,81.194,84.9,1.5,0.0
2025-04-17T20:04:18.904381+00:00,81.319,84.9,1.5,0.0
2025-04-17T20:04:19.013459+00:00,81.428,84.9,1.5,0.0
2025-04-17T20:04:19.138897+00:00,81.554,84.9,1.5,0.0
2025-04-17T20:04:19.248541+00:00,81.663,84.9,1.5,0.0
2025-04-17T20:04:19.373473+00:00,81.788,84.9,1.5,0.0
2025-04-17T20:04:19.482807+00:00,81.898,84.9,1.5,0.0
2025-04-17T20:04:19.607985+00:00,82.023,84.9,1.5,0.0
2025-04-17T20:04:19.748373+00:00,82.163,84.9,1.5,0.0
2025-04-17T20:04:19.875735+00:00,82.291,84.9,1.5,0.0
2025-04-17T20:04:20.001787+00:00,82.417,84.9,1.5,0.0
2025-04-17T20:04:20.111271+00:00,82.526,84.9,1.5,0.0
2025-04-17T20:04:20.237323+00:00,82.652,84.9,1.5,0.0
2025-04-17T20:04:20.346979+00:00,82.762,84.9,1.5,0.0
2025-04-17T20:04:20.473457+00:00,82.888,84.9,1.5,0.0
2025-04-17T20:04:20.582516+00:00,82.997,84.9,1.5,0.0
2025-04-17T20:04:20.706906+00:00,83.122,84.9,1.5,0.0
2025-04-17T20:04:20.816511+00:00,83.231,84.9,1.5,0.0
2025-04-17T20:04:20.943051+00:00,83.358,84.9,1.5,0.0
2025-04-17T20:04:21.069551+00:00,83.484,84.9,1.5,0.0
2025-04-17T20:04:21.180307+00:00,83.595,84.9,1.5,0.0
2025-04-17T20:04:21.304751+00:00,83.720,84.9,1.5,0.0
2025-04-17T20:04:21.414788+00:00,83.830,84.9,1.5,0.0
2025-04-17T20:04:21.541748+00:00,83.957,84.9,1.5,0.0
2025-04-17T20:04:21.684240+00:00,84.099,84.9,1.5,0.0
2025-04-17T20:04:21.808091+00:00,84.223,84.9,1.5,0.0
2025-04-17T20:04:21.948695+00:00,84.364,84.9,1.5,0.0
2025-04-17T20:04:22.075337+00:00,84.490,84.9,1.5,0.0
2025-04-17T20:04:22.214559+00:00,84.630,84.9,1.5,0.0
2025-04-17T20:04:22.340731+00:00,84.756,84.9,1.5,0.0
2025-04-17T20:04:22.449217+00:00,84.864,84.9,1.5,0.0
2025-04-17T20:04:22.575508+00:00,84.990,84.9,1.5,0.0
2025-04-17T20:04:22.682738+00:00,85.098,84.9,1.5,0.0
2025-04-17T20:04:22.809642+00:00,85.225,84.9,1.5,0.0
2025-04-17T20:04:22.950905+00:00,85.366,84.9,1.5,0.0
2025-04-17T20:04:23.075672+00:00,85.491,84.9,1.5,0.0
2025-04-17T20:04:23.201758+00:00,85.617,84.9,1.5,0.0
2025-04-17T20:04:23.309828+00:00,85.725,84.9,1.5,0.0
2025-04-17T20:04:23.450493+00:00,85.865,84.9,1.5,0.0
2025-04-17T20:04:23.576278+00:00,85.991,84.9,1.5,0.0
2025-04-17T20:04:23.716853+00:00,86.132,84.9,1.5,0.0
2025-04-17T20:04:23.841598+00:00,86.257,84.9,1.5,0.0
2025-04-17T20:04:23.968935+00:00,86.384,84.9,1.5,0.0
2025-04-17T20:04:24.079847+00:00,86.495,84.9,1.5,0.0
2025-04-17T20:04:24.204105+00:00,86.619,84.9,1.5,0.0
2025-04-17T20:04:24.313760+00:00,86.729,84.9,1.5,0.0
2025-04-17T20:04:24.439810+00:00,86.855,84.9,1.5,0.0
2025-04-17T20:04:24.549622+00:00,86.965,84.9,1.5,0.0
2025-04-17T20:04:24.674827+00:00,87.090,84.9,1.5,0.0
2025-04-17T20:04:24.802148+00:00,87.217,84.9,1.5,0.0
2025-04-17T20:04:24.912863+00:00,87.328,84.9,1.5,0.0
2025-04-17T20:04:25.037827+00:00,87.453,84.9,1.5,0.0
2025-04-17T20:04:25.147361+00:00,87.562,84.9,1.5,0.0
2025-04-17T20:04:25.272567+00:00,87.688,84.9,1.5,0.0
2025-04-17T20:04:25.381277+00:00,87.796,84.9,1.5,0.0
2025-04-17T20:04:25.506662+00:00,87.922,84.9,1.5,0.0
2025-04-17T20:04:25.615332+00:00,88.030,84.9,1.5,0.0
2025-04-17T20:04:25.740555+00:00,88.156,84.9,1.5,0.0
2025-04-17T20:04:25.849419+00:00,88.264,84.9,1.5,0.0
2025-04-17T20:04:25.974660+00:00,88.390,84.9,1.5,0.0
2025-04-17T20:04:26.084287+00:00,88.499,84.9,1.5,0.0
2025-04-17T20:04:26.208769+00:00,88.624,84.9,1.5,0.0
2025-04-17T20:04:26.335329+00:00,88.750,84.9,1.5,0.0
2025-04-17T20:04:26.444452+00:00,88.859,84.9,1.5,0.0
2025-04-17T20:04:26.570751+00:00,88.986,84.9,1.5,0.0
2025-04-17T20:04:26.678537+00:00,89.093,84.9,1.5,0.0
2025-04-17T20:04:26.802530+00:00,89.217,84.9,1.5,0.0
2025-04-17T20:04:26.910944+00:00,89.326,84.9,1.5,0.0
2025-04-17T20:04:27.036122+00:00,89.451,84.9,1.5,0.0
2025-04-17T20:04:27.145150+00:00,89.560,84.9,1.5,0.0
2025-04-17T20:04:27.271040+00:00,89.686,84.9,1.5,0.0
2025-04-17T20:04:27.381069+00:00,89.796,84.9,1.5,0.0
2025-04-17T20:04:27.505895+00:00,89.921,84.9,1.5,0.0
2025-04-17T20:04:27.615133+00:00,90.030,84.9,1.5,0.0
2025-04-17T20:04:27.740325+00:00,90.155,84.9,1.5,0.0
2025-04-17T20:04:27.881982+00:00,90.297,84.9,1.5,0.0
2025-04-17T20:04:28.007278+00:00,90.422,84.9,1.5,0.0
2025-04-17T20:04:28.148950+00:00,90.564,84.9,1.5,0.0
2025-04-17T20:04:28.275978+00:00,90.691,49.4,1.5,29.9
2025-04-17T20:04:28.414200+00:00,90.829,55.0,1.5,4.9
2025-04-17T20:04:28.540406+00:00,90.955,55.0,1.5,0.0
2025-04-17T20:04:28.682497+00:00,91.097,55.0,1.5,0.0
2025-04-17T20:04:28.808794+00:00,91.224,55.0,1.5,0.0
2025-04-17T20:04:28.948234+00:00,91.363,55.0,1.5,0.0
2025-04-17T20:04:29.072831+00:00,91.488,55.0,1.5,0.0
2025-04-17T20:04:29.181289+00:00,91.596,55.0,1.5,0.0
2025-04-17T20:04:29.303910+00:00,91.719,43.3,1.5,23.3
2025-04-17T20:04:29.411810+00:00,91.827,26.0,1.5,34.7
2025-04-17T20:04:29.535594+00:00,91.951,24.2,1.5,49.6
2025-04-17T20:04:29.644668+00:00,92.060,37.7,1.5,30.5
2025-04-17T20:04:29.769485+00:00,92.184,56.0,1.5,22.3
2025-04-17T20:04:29.877353+00:00,92.292,56.0,1.5,0.0
2025-04-17T20:04:30.017741+00:00,92.433,56.0,1.5,0.0
2025-04-17T20:04:30.142319+00:00,92.557,56.0,1.5,0.0
2025-04-17T20:04:30.249674+00:00,92.665,56.0,1.5,0.0
2025-04-17T20:04:30.375593+00:00,92.791,56.0,1.5,0.0
2025-04-17T20:04:30.502640+00:00,92.918,56.0,1.5,0.0
2025-04-17T20:04:30.613643+00:00,93.029,56.0,1.5,0.0
2025-04-17T20:04:30.738644+00:00,93.154,39.4,1.5,35.7
2025-04-17T20:04:30.848211+00:00,93.263,25.2,1.5,37.2
2025-04-17T20:04:30.974260+00:00,93.389,26.9,1.5,40.9
2025-04-17T20:04:31.083241+00:00,93.498,43.4,1.5,24.0
2025-04-17T20:04:31.208576+00:00,93.624,55.4,1.5,19.3
2025-04-17T20:04:31.349036+00:00,93.764,55.4,1.5,0.0
2025-04-17T20:04:31.475338+00:00,93.890,55.4,1.5,0.0
2025-04-17T20:04:31.616595+00:00,94.032,55.4,1.5,0.0
2025-04-17T20:04:31.741868+00:00,94.157,55.4,1.5,0.0
2025-04-17T20:04:31.883146+00:00,94.298,55.4,1.5,0.0
2025-04-17T20:04:32.008811+00:00,94.424,55.4,1.5,0.0
